month,day,hour,weight
1,8,11,0.00001250
1,8,12,0.00001336
1,8,13,0.00000981
1,8,14,0.00000385
1,8,15,0.00000061
1,8,16,0.00000025
1,8,17,0.00000096
1,8,18,0.00000023
1,8,23,0.00000022
1,9,0,0.00000010
1,9,1,0.00000002
1,9,2,0.00000001
1,9,4,0.00000022
1,9,5,0.00000013
1,9,6,0.00000015
1,9,7,0.00000031
1,9,8,0.00000013
1,9,9,0.00000271
1,9,10,0.00001035
1,9,11,0.00001821
1,9,12,0.00002049
1,9,13,0.00001410
1,9,14,0.00000598
1,9,15,0.00000079
1,9,16,0.00000014
1,9,17,0.00000011
1,9,18,0.00000015
1,9,19,0.00000012
1,9,21,0.00000012
1,9,22,0.00000023
1,9,23,0.00000002
1,10,0,0.00000021
1,10,1,0.00000020
1,10,4,0.00000021
1,10,5,0.00000022
1,10,6,0.00000026
1,10,7,0.00000031
1,10,8,0.00000018
1,10,9,0.00000363
1,10,10,0.00001452
1,10,11,0.00002520
1,10,12,0.00002919
1,10,13,0.00002216
1,10,14,0.00000939
1,10,15,0.00000120
1,10,16,0.00000007
1,10,17,0.00000014
1,10,18,0.00000021
1,10,19,0.00000000
1,10,20,0.00000023
1,10,21,0.00000022
1,10,22,0.00000023
1,11,0,0.00000011
1,11,1,0.00000022
1,11,2,0.00000023
1,11,3,0.00000022
1,11,5,0.00000024
1,11,6,0.00000028
1,11,7,0.00000032
1,11,8,0.00000026
1,11,9,0.00000550
1,11,10,0.00002221
1,11,11,0.00003906
1,11,12,0.00004199
1,11,13,0.00003159
1,11,14,0.00001290
1,11,15,0.00000134
1,11,16,0.00000008
1,11,17,0.00000021
1,11,18,0.00000016
1,11,19,0.00000024
1,11,20,0.00000022
1,11,21,0.00000024
1,11,22,0.00000023
1,11,23,0.00000012
1,12,0,0.00000017
1,12,1,0.00000020
1,12,2,0.00000021
1,12,3,0.00000022
1,12,6,0.00000023
1,12,7,0.00000014
1,12,8,0.00000016
1,12,9,0.00000600
1,12,10,0.00002315
1,12,11,0.00003705
1,12,12,0.00004068
1,12,13,0.00003128
1,12,14,0.00001352
1,12,15,0.00000148
1,12,16,0.00000009
1,12,17,0.00000001
1,12,18,0.00000012
1,12,19,0.00000023
1,12,21,0.00000022
1,12,22,0.00000012
1,12,23,0.00000022
1,13,0,0.00000009
1,13,1,0.00000015
1,13,5,0.00000017
1,13,6,0.00000021
1,13,7,0.00000022
1,13,8,0.00000013
1,13,9,0.00000334
1,13,10,0.00001331
1,13,11,0.00001970
1,13,12,0.00002217
1,13,13,0.00001717
1,13,14,0.00000699
1,13,15,0.00000091
1,13,16,0.00000005
1,13,17,0.00000021
1,13,19,0.00000020
1,13,20,0.00000018
1,13,21,0.00000017
1,13,22,0.00000015
1,14,0,0.00000010
1,14,2,0.00000001
1,14,5,0.00000019
1,14,6,0.00000023
1,14,7,0.00000029
1,14,8,0.00000017
1,14,9,0.00000404
1,14,10,0.00001652
1,14,11,0.00003090
1,14,12,0.00003242
1,14,13,0.00002350
1,14,14,0.00001008
1,14,15,0.00000126
1,14,16,0.00000006
1,14,17,0.00000022
1,14,18,0.00000017
1,14,19,0.00000011
1,14,20,0.00000021
1,14,21,0.00000019
1,15,0,0.00000019
1,15,1,0.00000021
1,15,4,0.00000020
1,15,5,0.00000021
1,15,6,0.00000025
1,15,7,0.00000041
1,15,8,0.00000022
1,15,9,0.00000558
1,15,10,0.00002070
1,15,11,0.00003558
1,15,12,0.00003481
1,15,13,0.00002374
1,15,14,0.00000980
1,15,15,0.00000147
1,15,16,0.00000006
1,15,17,0.00000022
1,15,18,0.00000011
1,15,19,0.00000012
1,15,22,0.00000022
1,15,23,0.00000021
1,16,0,0.00000015
1,16,1,0.00000020
1,16,5,0.00000022
1,16,6,0.00000028
1,16,7,0.00000034
1,16,8,0.00000035
1,16,9,0.00000590
1,16,10,0.00002300
1,16,11,0.00003992
1,16,12,0.00004423
1,16,13,0.00003049
1,16,14,0.00001320
1,16,15,0.00000202
1,16,16,0.00000006
1,16,17,0.00000012
1,16,18,0.00000012
1,16,19,0.00000000
1,16,20,0.00000023
1,16,22,0.00000022
1,17,0,0.00000013
1,17,1,0.00000014
1,17,2,0.00000009
1,17,3,0.00000014
1,17,4,0.00000014
1,17,5,0.00000022
1,17,6,0.00000018
1,17,7,0.00000022
1,17,8,0.00000020
1,17,9,0.00000665
1,17,10,0.00002342
1,17,11,0.00003607
1,17,12,0.00003651
1,17,13,0.00002788
1,17,14,0.00001263
1,17,15,0.00000170
1,17,16,0.00000009
1,17,17,0.00000008
1,17,18,0.00000025
1,17,20,0.00000024
1,17,21,0.00000022
1,17,22,0.00000010
1,17,23,0.00000021
1,18,0,0.00000023
1,18,2,0.00000021
1,18,3,0.00000020
1,18,4,0.00000011
1,18,5,0.00000019
1,18,6,0.00000022
1,18,7,0.00000025
1,18,8,0.00000036
1,18,9,0.00000402
1,18,10,0.00001535
1,18,11,0.00002694
1,18,12,0.00002973
1,18,13,0.00002065
1,18,14,0.00000909
1,18,15,0.00000163
1,18,16,0.00000010
1,18,17,0.00000000
1,18,18,0.00000019
1,18,19,0.00000008
1,18,20,0.00000023
1,18,21,0.00000021
1,18,22,0.00000018
1,18,23,0.00000017
1,19,0,0.00000009
1,19,1,0.00000022
1,19,2,0.00000015
1,19,3,0.00000022
1,19,5,0.00000018
1,19,6,0.00000030
1,19,7,0.00000028
1,19,8,0.00000040
1,19,9,0.00000508
1,19,10,0.00001627
1,19,11,0.00002958
1,19,12,0.00003367
1,19,13,0.00002463
1,19,14,0.00001189
1,19,15,0.00000265
1,19,16,0.00000010
1,19,17,0.00000012
1,19,18,0.00000020
1,19,20,0.00000029
1,19,21,0.00000019
1,19,22,0.00000025
1,19,23,0.00000016
1,20,1,0.00000017
1,20,2,0.00000015
1,20,3,0.00000014
1,20,4,0.00000015
1,20,5,0.00000019
1,20,6,0.00000023
1,20,7,0.00000019
1,20,8,0.00000030
1,20,9,0.00000517
1,20,10,0.00001662
1,20,11,0.00002879
1,20,12,0.00003130
1,20,13,0.00002286
1,20,14,0.00001102
1,20,15,0.00000220
1,20,16,0.00000026
1,20,17,0.00000007
1,20,18,0.00000006
1,20,19,0.00000000
1,20,20,0.00000017
1,20,21,0.00000015
1,21,0,0.00000020
1,21,2,0.00000014
1,21,3,0.00000013
1,21,4,0.00000014
1,21,5,0.00000018
1,21,7,0.00000019
1,21,8,0.00000020
1,21,9,0.00000393
1,21,10,0.00001281
1,21,11,0.00002128
1,21,12,0.00002328
1,21,13,0.00001755
1,21,14,0.00000874
1,21,15,0.00000181
1,21,16,0.00000024
1,21,17,0.00000006
1,21,19,0.00000018
1,21,20,0.00000017
1,21,21,0.00000015
1,21,22,0.00000014
1,21,23,0.00000015
1,22,0,0.00000008
1,22,1,0.00000000
1,22,2,0.00000019
1,22,4,0.00000021
1,22,5,0.00000025
1,22,6,0.00000032
1,22,7,0.00000041
1,22,8,0.00000031
1,22,9,0.00000300
1,22,10,0.00000946
1,22,11,0.00001598
1,22,12,0.00001694
1,22,13,0.00001337
1,22,14,0.00000709
1,22,15,0.00000135
1,22,16,0.00000015
1,22,17,0.00000011
1,22,18,0.00000015
1,22,19,0.00000025
1,22,20,0.00000023
1,22,21,0.00000024
1,22,22,0.00000020
1,22,23,0.00000001
1,23,0,0.00000022
1,23,1,0.00000015
1,23,4,0.00000018
1,23,5,0.00000020
1,23,6,0.00000025
1,23,7,0.00000032
1,23,8,0.00000035
1,23,9,0.00000396
1,23,10,0.00001204
1,23,11,0.00001915
1,23,12,0.00002233
1,23,13,0.00001796
1,23,14,0.00000931
1,23,15,0.00000162
1,23,16,0.00000013
1,23,17,0.00000007
1,23,19,0.00000022
1,23,20,0.00000009
1,24,0,0.00000012
1,24,1,0.00000021
1,24,2,0.00000019
1,24,4,0.00000021
1,24,5,0.00000024
1,24,6,0.00000023
1,24,7,0.00000033
1,24,8,0.00000027
1,24,9,0.00000319
1,24,10,0.00000850
1,24,11,0.00001385
1,24,12,0.00001571
1,24,13,0.00001157
1,24,14,0.00000608
1,24,15,0.00000085
1,24,16,0.00000014
1,24,17,0.00000012
1,24,18,0.00000019
1,24,19,0.00000012
1,24,20,0.00000021
1,24,21,0.00000019
1,24,23,0.00000018
1,25,0,0.00000008
1,25,1,0.00000021
1,25,2,0.00000020
1,25,4,0.00000022
1,25,5,0.00000028
1,25,6,0.00000045
1,25,7,0.00000052
1,25,8,0.00000079
1,25,9,0.00000769
1,25,10,0.00002059
1,25,11,0.00003202
1,25,12,0.00003366
1,25,13,0.00002578
1,25,14,0.00001384
1,25,15,0.00000355
1,25,16,0.00000078
1,25,17,0.00000048
1,25,18,0.00000024
1,25,19,0.00000011
1,25,21,0.00000028
1,25,22,0.00000024
1,25,23,0.00000025
1,26,0,0.00000000
1,26,1,0.00000010
1,26,3,0.00000012
1,26,4,0.00000013
1,26,5,0.00000023
1,26,6,0.00000018
1,26,7,0.00000020
1,26,8,0.00000050
1,26,9,0.00000798
1,26,10,0.00002329
1,26,11,0.00003781
1,26,12,0.00004163
1,26,13,0.00003281
1,26,14,0.00001584
1,26,15,0.00000345
1,26,16,0.00000034
1,26,17,0.00000015
1,26,18,0.00000042
1,26,19,0.00000011
1,26,20,0.00000010
1,26,21,0.00000004
1,26,22,0.00000018
1,26,23,0.00000006
1,27,0,0.00000014
1,27,1,0.00000015
1,27,3,0.00000014
1,27,4,0.00000018
1,27,5,0.00000024
1,27,6,0.00000021
1,27,7,0.00000023
1,27,8,0.00000065
1,27,9,0.00000758
1,27,10,0.00002038
1,27,11,0.00003321
1,27,12,0.00003638
1,27,13,0.00002788
1,27,14,0.00001388
1,27,15,0.00000348
1,27,16,0.00000042
1,27,17,0.00000004
1,27,18,0.00000019
1,27,19,0.00000022
1,27,20,0.00000024
1,27,21,0.00000021
1,27,22,0.00000015
1,27,23,0.00000018
1,28,0,0.00000012
1,28,1,0.00000020
1,28,2,0.00000019
1,28,3,0.00000017
1,28,4,0.00000020
1,28,5,0.00000025
1,28,6,0.00000021
1,28,7,0.00000037
1,28,8,0.00000084
1,28,9,0.00000767
1,28,10,0.00001784
1,28,11,0.00002821
1,28,12,0.00003027
1,28,13,0.00002510
1,28,14,0.00001356
1,28,15,0.00000333
1,28,16,0.00000041
1,28,17,0.00000012
1,28,18,0.00000013
1,28,19,0.00000023
1,28,20,0.00000014
1,28,21,0.00000021
1,28,22,0.00000022
1,28,23,0.00000021
1,29,0,0.00000013
1,29,1,0.00000018
1,29,4,0.00000019
1,29,5,0.00000022
1,29,6,0.00000028
1,29,7,0.00000031
1,29,8,0.00000039
1,29,9,0.00000446
1,29,10,0.00001070
1,29,11,0.00001625
1,29,12,0.00001675
1,29,13,0.00001242
1,29,14,0.00000661
1,29,15,0.00000170
1,29,16,0.00000025
1,29,17,0.00000008
1,29,18,0.00000025
1,29,19,0.00000024
1,29,21,0.00000023
1,30,0,0.00000013
1,30,1,0.00000019
1,30,2,0.00000018
1,30,3,0.00000017
1,30,5,0.00000019
1,30,6,0.00000018
1,30,7,0.00000022
1,30,8,0.00000061
1,30,9,0.00000904
1,30,10,0.00002272
1,30,11,0.00003477
1,30,12,0.00003765
1,30,13,0.00002987
1,30,14,0.00001581
1,30,15,0.00000409
1,30,16,0.00000040
1,30,17,0.00000008
1,30,18,0.00000014
1,30,19,0.00000013
1,30,21,0.00000018
1,30,23,0.00000011
1,31,0,0.00000014
1,31,1,0.00000022
1,31,2,0.00000024
1,31,4,0.00000015
1,31,6,0.00000019
1,31,7,0.00000021
1,31,8,0.00000091
1,31,9,0.00001384
1,31,10,0.00003508
1,31,11,0.00005567
1,31,12,0.00006478
1,31,13,0.00005382
1,31,14,0.00002735
1,31,15,0.00000636
1,31,16,0.00000040
1,31,17,0.00000009
1,31,18,0.00000016
1,31,19,0.00000015
1,31,20,0.00000014
1,31,22,0.00000008
1,31,23,0.00000020
2,1,0,0.00000012
2,1,1,0.00000008
2,1,2,0.00000029
2,1,5,0.00000028
2,1,6,0.00000009
2,1,7,0.00000029
2,1,8,0.00000190
2,1,9,0.00002024
2,1,10,0.00005001
2,1,11,0.00007806
2,1,12,0.00008883
2,1,13,0.00007308
2,1,14,0.00004153
2,1,15,0.00001130
2,1,16,0.00000122
2,1,17,0.00000032
2,1,18,0.00000032
2,1,19,0.00000010
2,1,20,0.00000014
2,1,22,0.00000014
2,2,0,0.00000015
2,2,1,0.00000020
2,2,2,0.00000021
2,2,3,0.00000006
2,2,4,0.00000020
2,2,5,0.00000013
2,2,6,0.00000014
2,2,7,0.00000030
2,2,8,0.00000144
2,2,9,0.00001510
2,2,10,0.00003681
2,2,11,0.00005511
2,2,12,0.00005697
2,2,13,0.00004620
2,2,14,0.00002627
2,2,15,0.00000832
2,2,16,0.00000097
2,2,17,0.00000026
2,2,18,0.00000036
2,2,19,0.00000010
2,2,20,0.00000012
2,2,21,0.00000012
2,2,22,0.00000004
2,2,23,0.00000011
2,3,0,0.00000016
2,3,1,0.00000009
2,3,3,0.00000006
2,3,4,0.00000015
2,3,5,0.00000013
2,3,6,0.00000015
2,3,7,0.00000023
2,3,8,0.00000159
2,3,9,0.00001418
2,3,10,0.00003471
2,3,11,0.00005397
2,3,12,0.00005796
2,3,13,0.00004660
2,3,14,0.00002540
2,3,15,0.00000707
2,3,16,0.00000101
2,3,17,0.00000018
2,3,18,0.00000031
2,3,19,0.00000013
2,3,20,0.00000006
2,3,21,0.00000012
2,3,23,0.00000012
2,4,0,0.00000018
2,4,1,0.00000013
2,4,3,0.00000013
2,4,4,0.00000015
2,4,5,0.00000017
2,4,6,0.00000019
2,4,7,0.00000017
2,4,8,0.00000166
2,4,9,0.00001454
2,4,10,0.00003343
2,4,11,0.00005128
2,4,12,0.00005877
2,4,13,0.00005026
2,4,14,0.00002981
2,4,15,0.00000855
2,4,16,0.00000097
2,4,17,0.00000017
2,4,18,0.00000029
2,4,19,0.00000010
2,4,20,0.00000014
2,4,21,0.00000015
2,4,22,0.00000013
2,4,23,0.00000008
2,5,0,0.00000019
2,5,1,0.00000015
2,5,4,0.00000028
2,5,5,0.00000019
2,5,6,0.00000032
2,5,7,0.00000044
2,5,8,0.00000200
2,5,9,0.00001673
2,5,10,0.00004275
2,5,11,0.00006494
2,5,12,0.00008016
2,5,13,0.00007092
2,5,14,0.00004453
2,5,15,0.00001658
2,5,16,0.00000182
2,5,17,0.00000027
2,5,18,0.00000036
2,5,19,0.00000011
2,5,20,0.00000007
2,5,21,0.00000016
2,5,22,0.00000015
2,5,23,0.00000007
2,6,0,0.00000011
2,6,1,0.00000016
2,6,2,0.00000028
2,6,3,0.00000029
2,6,5,0.00000019
2,6,6,0.00000033
2,6,7,0.00000051
2,6,8,0.00000437
2,6,9,0.00003390
2,6,10,0.00007813
2,6,11,0.00011115
2,6,12,0.00012104
2,6,13,0.00009923
2,6,14,0.00006055
2,6,15,0.00002080
2,6,16,0.00000154
2,6,17,0.00000015
2,6,18,0.00000019
2,6,19,0.00000011
2,6,20,0.00000007
2,6,21,0.00000020
2,6,22,0.00000017
2,6,23,0.00000026
2,7,0,0.00000018
2,7,1,0.00000018
2,7,2,0.00000019
2,7,3,0.00000018
2,7,4,0.00000019
2,7,5,0.00000021
2,7,6,0.00000042
2,7,7,0.00000029
2,7,8,0.00000326
2,7,9,0.00002180
2,7,10,0.00004788
2,7,11,0.00007020
2,7,12,0.00007275
2,7,13,0.00006255
2,7,14,0.00003864
2,7,15,0.00001477
2,7,16,0.00000151
2,7,17,0.00000010
2,7,18,0.00000012
2,7,19,0.00000010
2,7,21,0.00000019
2,7,23,0.00000020
2,8,0,0.00000019
2,8,1,0.00000024
2,8,2,0.00000023
2,8,3,0.00000024
2,8,5,0.00000021
2,8,6,0.00000019
2,8,7,0.00000028
2,8,8,0.00000241
2,8,9,0.00001507
2,8,10,0.00003211
2,8,11,0.00004947
2,8,12,0.00005465
2,8,13,0.00004588
2,8,14,0.00002811
2,8,15,0.00001050
2,8,16,0.00000118
2,8,17,0.00000019
2,8,18,0.00000028
2,8,19,0.00000016
2,8,20,0.00000028
2,8,21,0.00000025
2,8,22,0.00000028
2,8,23,0.00000018
2,9,0,0.00000012
2,9,2,0.00000024
2,9,3,0.00000023
2,9,5,0.00000021
2,9,6,0.00000024
2,9,7,0.00000023
2,9,8,0.00000382
2,9,9,0.00002140
2,9,10,0.00004753
2,9,11,0.00007021
2,9,12,0.00008397
2,9,13,0.00007522
2,9,14,0.00005017
2,9,15,0.00001868
2,9,16,0.00000146
2,9,17,0.00000017
2,9,18,0.00000029
2,9,19,0.00000017
2,9,20,0.00000035
2,9,21,0.00000028
2,9,22,0.00000026
2,9,23,0.00000034
2,10,0,0.00000010
2,10,1,0.00000025
2,10,2,0.00000023
2,10,4,0.00000024
2,10,5,0.00000029
2,10,6,0.00000036
2,10,7,0.00000036
2,10,8,0.00000526
2,10,9,0.00003769
2,10,10,0.00008410
2,10,11,0.00011398
2,10,12,0.00011913
2,10,13,0.00010091
2,10,14,0.00006284
2,10,15,0.00002330
2,10,16,0.00000228
2,10,17,0.00000015
2,10,18,0.00000030
2,10,19,0.00000020
2,10,20,0.00000035
2,10,21,0.00000017
2,10,23,0.00000032
2,11,0,0.00000014
2,11,2,0.00000004
2,11,3,0.00000018
2,11,4,0.00000011
2,11,5,0.00000013
2,11,6,0.00000024
2,11,7,0.00000021
2,11,8,0.00000587
2,11,9,0.00003218
2,11,10,0.00006527
2,11,11,0.00009227
2,11,12,0.00010197
2,11,13,0.00009282
2,11,14,0.00006112
2,11,15,0.00002666
2,11,16,0.00000276
2,11,17,0.00000007
2,11,18,0.00000006
2,11,19,0.00000018
2,11,21,0.00000020
2,11,22,0.00000019
2,11,23,0.00000020
2,12,0,0.00000011
2,12,1,0.00000026
2,12,2,0.00000025
2,12,3,0.00000023
2,12,4,0.00000004
2,12,5,0.00000026
2,12,6,0.00000020
2,12,7,0.00000026
2,12,8,0.00000342
2,12,9,0.00001615
2,12,10,0.00003574
2,12,11,0.00005644
2,12,12,0.00006339
2,12,13,0.00005728
2,12,14,0.00003799
2,12,15,0.00001656
2,12,16,0.00000182
2,12,17,0.00000012
2,12,18,0.00000008
2,12,20,0.00000028
2,12,21,0.00000011
2,12,22,0.00000030
2,12,23,0.00000011
2,13,0,0.00000010
2,13,1,0.00000009
2,13,4,0.00000007
2,13,5,0.00000013
2,13,6,0.00000012
2,13,7,0.00000026
2,13,8,0.00000424
2,13,9,0.00002248
2,13,10,0.00004595
2,13,11,0.00006810
2,13,12,0.00007273
2,13,13,0.00006751
2,13,14,0.00004740
2,13,15,0.00002061
2,13,16,0.00000218
2,13,17,0.00000016
2,13,18,0.00000010
2,13,19,0.00000016
2,13,20,0.00000002
2,13,22,0.00000013
2,13,23,0.00000022
2,14,0,0.00000010
2,14,1,0.00000023
2,14,3,0.00000025
2,14,4,0.00000014
2,14,5,0.00000025
2,14,6,0.00000019
2,14,7,0.00000032
2,14,8,0.00000754
2,14,9,0.00003753
2,14,10,0.00007362
2,14,11,0.00010762
2,14,12,0.00011852
2,14,13,0.00010611
2,14,14,0.00006805
2,14,15,0.00002900
2,14,16,0.00000353
2,14,17,0.00000016
2,14,18,0.00000010
2,14,19,0.00000025
2,14,20,0.00000012
2,14,21,0.00000014
2,14,22,0.00000024
2,14,23,0.00000013
2,15,0,0.00000011
2,15,2,0.00000021
2,15,4,0.00000013
2,15,5,0.00000024
2,15,6,0.00000017
2,15,7,0.00000026
2,15,8,0.00000602
2,15,9,0.00002527
2,15,10,0.00004548
2,15,11,0.00006523
2,15,12,0.00007541
2,15,13,0.00006667
2,15,14,0.00004804
2,15,15,0.00002316
2,15,16,0.00000272
2,15,17,0.00000017
2,15,18,0.00000008
2,15,20,0.00000001
2,15,21,0.00000012
2,15,23,0.00000001
2,16,0,0.00000011
2,16,1,0.00000015
2,16,2,0.00000028
2,16,4,0.00000017
2,16,5,0.00000018
2,16,6,0.00000019
2,16,7,0.00000034
2,16,8,0.00001131
2,16,9,0.00004353
2,16,10,0.00007868
2,16,11,0.00010607
2,16,12,0.00010857
2,16,13,0.00009526
2,16,14,0.00006479
2,16,15,0.00002821
2,16,16,0.00000443
2,16,17,0.00000028
2,16,18,0.00000010
2,16,19,0.00000011
2,17,0,0.00000023
2,17,1,0.00000023
2,17,3,0.00000014
2,17,5,0.00000014
2,17,6,0.00000028
2,17,7,0.00000048
2,17,8,0.00001550
2,17,9,0.00005993
2,17,10,0.00011346
2,17,11,0.00015057
2,17,12,0.00016226
2,17,13,0.00014452
2,17,14,0.00010048
2,17,15,0.00004487
2,17,16,0.00000792
2,17,17,0.00000032
2,17,18,0.00000010
2,17,19,0.00000015
2,17,20,0.00000013
2,17,21,0.00000023
2,17,22,0.00000002
2,17,23,0.00000001
2,18,0,0.00000018
2,18,1,0.00000004
2,18,3,0.00000023
2,18,5,0.00000015
2,18,6,0.00000022
2,18,7,0.00000076
2,18,8,0.00002315
2,18,9,0.00007607
2,18,10,0.00013829
2,18,11,0.00017728
2,18,12,0.00018884
2,18,13,0.00016307
2,18,14,0.00011107
2,18,15,0.00004896
2,18,16,0.00000869
2,18,17,0.00000053
2,18,18,0.00000009
2,18,19,0.00000026
2,18,20,0.00000011
2,18,21,0.00000002
2,18,22,0.00000024
2,18,23,0.00000013
2,19,0,0.00000011
2,19,1,0.00000004
2,19,2,0.00000014
2,19,3,0.00000024
2,19,4,0.00000025
2,19,5,0.00000013
2,19,6,0.00000018
2,19,7,0.00000069
2,19,8,0.00001864
2,19,9,0.00006085
2,19,10,0.00011384
2,19,11,0.00014994
2,19,12,0.00016104
2,19,13,0.00013991
2,19,14,0.00009905
2,19,15,0.00004519
2,19,16,0.00000856
2,19,17,0.00000043
2,19,18,0.00000009
2,19,19,0.00000025
2,19,20,0.00000004
2,19,21,0.00000002
2,19,22,0.00000024
2,19,23,0.00000013
2,20,0,0.00000013
2,20,1,0.00000011
2,20,5,0.00000022
2,20,6,0.00000021
2,20,7,0.00000077
2,20,8,0.00001985
2,20,9,0.00006231
2,20,10,0.00011618
2,20,11,0.00015593
2,20,12,0.00017264
2,20,13,0.00015059
2,20,14,0.00010714
2,20,15,0.00004820
2,20,16,0.00000916
2,20,17,0.00000060
2,20,18,0.00000011
2,20,19,0.00000017
2,20,20,0.00000023
2,20,21,0.00000010
2,20,22,0.00000015
2,20,23,0.00000015
2,21,0,0.00000020
2,21,2,0.00000018
2,21,3,0.00000006
2,21,5,0.00000020
2,21,6,0.00000062
2,21,7,0.00000048
2,21,8,0.00000640
2,21,9,0.00002030
2,21,10,0.00003752
2,21,11,0.00005247
2,21,12,0.00005980
2,21,13,0.00005292
2,21,14,0.00004090
2,21,15,0.00002114
2,21,16,0.00000480
2,21,17,0.00000043
2,21,18,0.00000008
2,21,19,0.00000024
2,21,21,0.00000017
2,21,22,0.00000029
2,21,23,0.00000026
2,22,0,0.00000021
2,22,1,0.00000019
2,22,2,0.00000018
2,22,3,0.00000019
2,22,4,0.00000013
2,22,5,0.00000023
2,22,6,0.00000026
2,22,7,0.00000084
2,22,8,0.00001458
2,22,9,0.00004085
2,22,10,0.00007091
2,22,11,0.00009682
2,22,12,0.00010010
2,22,13,0.00008634
2,22,14,0.00005852
2,22,15,0.00002877
2,22,16,0.00000607
2,22,17,0.00000050
2,22,18,0.00000009
2,22,19,0.00000022
2,22,20,0.00000015
2,22,22,0.00000015
2,23,0,0.00000023
2,23,1,0.00000008
2,23,2,0.00000013
2,23,3,0.00000013
2,23,4,0.00000022
2,23,5,0.00000014
2,23,6,0.00000044
2,23,7,0.00000046
2,23,8,0.00000615
2,23,9,0.00002128
2,23,10,0.00004311
2,23,11,0.00006645
2,23,12,0.00008293
2,23,13,0.00007604
2,23,14,0.00005537
2,23,15,0.00002654
2,23,16,0.00000629
2,23,17,0.00000052
2,23,18,0.00000010
2,23,19,0.00000024
2,23,23,0.00000023
2,24,0,0.00000024
2,24,1,0.00000029
2,24,2,0.00000021
2,24,3,0.00000019
