month,day,hour,weight
2,18,13,0.00013857
2,18,14,0.00013782
2,18,15,0.00014196
2,18,16,0.00014921
2,18,17,0.00015965
2,18,18,0.00016750
2,18,19,0.00017512
2,18,20,0.00017687
2,18,21,0.00017409
2,18,22,0.00016856
2,18,23,0.00015994
2,19,0,0.00014154
2,19,1,0.00014005
2,19,2,0.00014104
2,19,3,0.00013494
2,19,4,0.00012717
2,19,5,0.00012113
2,19,6,0.00011848
2,19,7,0.00011864
2,19,8,0.00011778
2,19,9,0.00011970
2,19,10,0.00011825
2,19,11,0.00011917
2,19,12,0.00012039
2,19,13,0.00012045
2,19,14,0.00011949
2,19,15,0.00011634
2,19,16,0.00011852
2,19,17,0.00013056
2,19,18,0.00012809
2,19,19,0.00013338
2,19,20,0.00013823
2,19,21,0.00014986
2,19,22,0.00014121
2,19,23,0.00014097
2,20,0,0.00020008
2,20,1,0.00014258
2,20,2,0.00014530
2,20,3,0.00014841
2,20,4,0.00015245
2,20,5,0.00015983
2,20,6,0.00016472
2,20,7,0.00016902
2,20,8,0.00017079
2,20,9,0.00017059
2,20,10,0.00017318
2,20,11,0.00017619
2,20,12,0.00017656
2,20,13,0.00017964
2,20,14,0.00017962
2,20,15,0.00017882
2,20,16,0.00018333
2,20,17,0.00018868
2,20,18,0.00019240
2,20,19,0.00019572
2,20,20,0.00019655
2,20,21,0.00020055
2,20,22,0.00020106
2,20,23,0.00020042
2,21,0,0.00014175
2,21,1,0.00020347
2,21,2,0.00020427
2,21,3,0.00020332
2,21,4,0.00020144
2,21,5,0.00019996
2,21,6,0.00019631
2,21,7,0.00019380
2,21,8,0.00020407
2,21,9,0.00017853
2,21,10,0.00017455
2,21,11,0.00016956
2,21,12,0.00016232
2,21,13,0.00015727
2,21,14,0.00015226
2,21,15,0.00014600
2,21,16,0.00014024
2,21,17,0.00013456
2,21,18,0.00013334
2,21,19,0.00013598
2,21,20,0.00013841
2,21,21,0.00013969
2,21,22,0.00014134
2,21,23,0.00014191
2,22,0,0.00018436
2,22,1,0.00014311
2,22,2,0.00014279
2,22,3,0.00014570
2,22,4,0.00014844
2,22,5,0.00015133
2,22,6,0.00015448
2,22,7,0.00015424
2,22,8,0.00015302
2,22,9,0.00014996
2,22,10,0.00014899
2,22,11,0.00014859
2,22,12,0.00014449
2,22,13,0.00014028
2,22,14,0.00013838
2,22,15,0.00013721
2,22,16,0.00013929
2,22,17,0.00014245
2,22,18,0.00014962
2,22,19,0.00015733
2,22,20,0.00016476
2,22,21,0.00016999
2,22,22,0.00017663
2,22,23,0.00018033
2,23,0,0.00014645
2,23,1,0.00019033
2,23,2,0.00018552
2,23,3,0.00020028
2,23,4,0.00020078
2,23,5,0.00019786
2,23,6,0.00019609
2,23,7,0.00019138
2,23,8,0.00018487
2,23,9,0.00017523
2,23,10,0.00016600
2,23,11,0.00015791
2,23,12,0.00015139
2,23,13,0.00014155
2,23,14,0.00013080
2,23,15,0.00011870
2,23,16,0.00011353
2,23,17,0.00011612
2,23,18,0.00012274
2,23,19,0.00013335
2,23,20,0.00013964
2,23,21,0.00014132
2,23,22,0.00014328
2,23,23,0.00014163
2,24,0,0.00016249
2,24,1,0.00014638
2,24,2,0.00014471
2,24,3,0.00014218
2,24,4,0.00013956
2,24,5,0.00014173
2,24,6,0.00014550
2,24,7,0.00014587
2,24,8,0.00014387
2,24,9,0.00014095
2,24,10,0.00013682
2,24,11,0.00013285
2,24,12,0.00012994
2,24,13,0.00012927
2,24,14,0.00012949
2,24,15,0.00012754
2,24,16,0.00012834
2,24,17,0.00013023
2,24,18,0.00013650
2,24,19,0.00015368
2,24,20,0.00015127
2,24,21,0.00015885
2,24,22,0.00016128
2,24,23,0.00016319
2,25,0,0.00013702
2,25,1,0.00016439
2,25,2,0.00016450
2,25,3,0.00016141
2,25,4,0.00015645
2,25,5,0.00015383
2,25,6,0.00015430
2,25,7,0.00014944
2,25,8,0.00014131
2,25,9,0.00013328
2,25,10,0.00012977
2,25,11,0.00012916
2,25,12,0.00012558
2,25,13,0.00013045
2,25,14,0.00012095
2,25,15,0.00011982
2,25,16,0.00012301
2,25,17,0.00012845
2,25,18,0.00013490
2,25,19,0.00013964
2,25,20,0.00014348
2,25,21,0.00015556
2,25,22,0.00014135
2,25,23,0.00013597
2,26,0,0.00008827
2,26,1,0.00013388
2,26,2,0.00013071
2,26,3,0.00012757
2,26,4,0.00012265
2,26,5,0.00011771
2,26,6,0.00011586
2,26,7,0.00011042
2,26,8,0.00010482
2,26,9,0.00009686
2,26,10,0.00009025
2,26,11,0.00008822
2,26,12,0.00008468
2,26,13,0.00008428
2,26,14,0.00008478
2,26,15,0.00007976
2,26,16,0.00007896
2,26,17,0.00008378
2,26,18,0.00008733
2,26,19,0.00009075
2,26,20,0.00009150
2,26,21,0.00008953
2,26,22,0.00008779
2,26,23,0.00008033
2,27,0,0.00008081
2,27,1,0.00008846
2,27,2,0.00008914
2,27,3,0.00009085
2,27,4,0.00009218
2,27,5,0.00009121
2,27,6,0.00009077
2,27,7,0.00008772
2,27,8,0.00008231
2,27,9,0.00007607
2,27,10,0.00007126
2,27,11,0.00006898
2,27,12,0.00006869
2,27,13,0.00006661
2,27,14,0.00006572
2,27,15,0.00006574
2,27,16,0.00006565
2,27,17,0.00006936
2,27,18,0.00007802
2,27,19,0.00007913
2,27,20,0.00008133
2,27,21,0.00008179
2,27,22,0.00008110
2,27,23,0.00008125
2,28,0,0.00010166
2,28,1,0.00007860
2,28,2,0.00007843
2,28,3,0.00008553
2,28,4,0.00007898
2,28,5,0.00007880
2,28,6,0.00007821
2,28,7,0.00007527
2,28,8,0.00007461
2,28,9,0.00007293
2,28,10,0.00007152
2,28,11,0.00007378
2,28,12,0.00007779
2,28,13,0.00007950
2,28,14,0.00008004
2,28,15,0.00008580
2,28,16,0.00007949
2,28,17,0.00008354
2,28,18,0.00009066
2,28,19,0.00009576
2,28,20,0.00010180
2,28,21,0.00010215
2,28,22,0.00010061
2,28,23,0.00010118
2,29,0,0.00024903
2,29,1,0.00007544
2,29,2,0.00007785
2,29,3,0.00008210
2,29,4,0.00009140
2,29,5,0.00010678
2,29,6,0.00012243
2,29,7,0.00013698
2,29,8,0.00014612
2,29,9,0.00015274
2,29,10,0.00015751
2,29,11,0.00015582
2,29,12,0.00015453
2,29,13,0.00014619
2,29,14,0.00013929
2,29,15,0.00013447
2,29,16,0.00013194
2,29,17,0.00013604
2,29,18,0.00014458
2,29,19,0.00015199
2,29,20,0.00015808
2,29,21,0.00016413
2,29,22,0.00016854
2,29,23,0.00017356
3,1,0,0.00011967
3,1,1,0.00012752
3,1,2,0.00012702
3,1,3,0.00013022
3,1,4,0.00013402
3,1,5,0.00012453
3,1,6,0.00013867
3,1,7,0.00012902
3,1,8,0.00013558
3,1,9,0.00013334
3,1,10,0.00014258
3,1,11,0.00012225
3,1,12,0.00012958
3,1,13,0.00012804
3,1,14,0.00012553
3,1,15,0.00012729
3,1,16,0.00012692
3,1,17,0.00012630
3,1,18,0.00012794
3,1,19,0.00012927
3,1,20,0.00012808
3,1,21,0.00012770
3,1,22,0.00012352
3,1,23,0.00011908
3,2,0,0.00012350
3,2,1,0.00011580
3,2,2,0.00011244
3,2,3,0.00010938
3,2,4,0.00010839
3,2,5,0.00010693
3,2,6,0.00010353
3,2,7,0.00009932
3,2,8,0.00009359
3,2,9,0.00008802
3,2,10,0.00008528
3,2,11,0.00008299
3,2,12,0.00008346
3,2,13,0.00008352
3,2,14,0.00008560
3,2,15,0.00008917
3,2,16,0.00009340
3,2,17,0.00010201
3,2,18,0.00010821
3,2,19,0.00011376
3,2,20,0.00011820
3,2,21,0.00012199
3,2,22,0.00012542
3,2,23,0.00013538
3,3,0,0.00010944
3,3,1,0.00012579
3,3,2,0.00012821
3,3,3,0.00013177
3,3,4,0.00013226
3,3,5,0.00013310
3,3,6,0.00014611
3,3,7,0.00013880
3,3,8,0.00013678
3,3,9,0.00013375
3,3,10,0.00013190
3,3,11,0.00013022
3,3,12,0.00012757
3,3,13,0.00012839
3,3,14,0.00012725
3,3,15,0.00012818
3,3,16,0.00013000
3,3,17,0.00013255
3,3,18,0.00013640
3,3,19,0.00013953
3,3,20,0.00013464
3,3,21,0.00012980
3,3,22,0.00012452
3,3,23,0.00011810
3,4,0,0.00014562
3,4,1,0.00010691
3,4,2,0.00010528
3,4,3,0.00010567
3,4,4,0.00010923
3,4,5,0.00011438
3,4,6,0.00012176
3,4,7,0.00013420
3,4,8,0.00012646
3,4,9,0.00012945
3,4,10,0.00013160
3,4,11,0.00013307
3,4,12,0.00014374
3,4,13,0.00013636
3,4,14,0.00014780
3,4,15,0.00013970
3,4,16,0.00014045
3,4,17,0.00014011
3,4,18,0.00014496
3,4,19,0.00014781
3,4,20,0.00015100
3,4,21,0.00015157
3,4,22,0.00014967
3,4,23,0.00015509
3,5,0,0.00012652
3,5,1,0.00014629
3,5,2,0.00014808
3,5,3,0.00014940
3,5,4,0.00015309
3,5,5,0.00015586
3,5,6,0.00015764
3,5,7,0.00015893
3,5,8,0.00015370
3,5,9,0.00015089
3,5,10,0.00014877
3,5,11,0.00014890
3,5,12,0.00014775
3,5,13,0.00014608
3,5,14,0.00014512
3,5,15,0.00015814
3,5,16,0.00014336
3,5,17,0.00013980
3,5,18,0.00013949
3,5,19,0.00013593
3,5,20,0.00013174
3,5,21,0.00013183
3,5,22,0.00012760
3,5,23,0.00012635
3,6,0,0.00013317
3,6,1,0.00012790
3,6,2,0.00012708
3,6,3,0.00013501
3,6,4,0.00013533
3,6,5,0.00012584
3,6,6,0.00012853
3,6,7,0.00012684
3,6,8,0.00012394
3,6,9,0.00012067
3,6,10,0.00012135
3,6,11,0.00012238
3,6,12,0.00012337
3,6,13,0.00012427
3,6,14,0.00012255
3,6,15,0.00012015
3,6,16,0.00012009
3,6,17,0.00012589
3,6,18,0.00013348
3,6,19,0.00013804
3,6,20,0.00013842
3,6,21,0.00013669
3,6,22,0.00013290
3,6,23,0.00012975
3,7,0,0.00011751
3,7,1,0.00013283
3,7,2,0.00013422
3,7,3,0.00013555
3,7,4,0.00013674
3,7,5,0.00013691
3,7,6,0.00013494
3,7,7,0.00013297
3,7,8,0.00012517
3,7,9,0.00011919
3,7,10,0.00011455
3,7,11,0.00011040
3,7,12,0.00010719
3,7,13,0.00010500
3,7,14,0.00010547
3,7,15,0.00010615
3,7,16,0.00010968
3,7,17,0.00011110
3,7,18,0.00011549
3,7,19,0.00012002
3,7,20,0.00012029
3,7,21,0.00011870
3,7,22,0.00011946
3,7,23,0.00011830
3,8,0,0.00007928
3,8,1,0.00011597
3,8,2,0.00011496
3,8,3,0.00011336
3,8,4,0.00010385
3,8,5,0.00010714
3,8,6,0.00010251
3,8,7,0.00008946
3,8,8,0.00009124
3,8,9,0.00008582
3,8,10,0.00008721
3,8,11,0.00008936
3,8,12,0.00009145
3,8,13,0.00009082
3,8,14,0.00009176
3,8,15,0.00009100
3,8,16,0.00009036
3,8,17,0.00009279
3,8,18,0.00009493
3,8,19,0.00009784
3,8,20,0.00009739
3,8,21,0.00009942
3,8,22,0.00009455
3,8,23,0.00008520
3,9,0,0.00010656
3,9,1,0.00007528
3,9,2,0.00007208
3,9,3,0.00006999
3,9,4,0.00006797
3,9,5,0.00006794
3,9,6,0.00006999
3,9,7,0.00007506
3,9,8,0.00007208
3,9,9,0.00007009
3,9,10,0.00006838
3,9,11,0.00007162
3,9,12,0.00007348
3,9,13,0.00007701
3,9,14,0.00007992
3,9,15,0.00008198
3,9,16,0.00008552
3,9,17,0.00008989
3,9,18,0.00010473
3,9,19,0.00010178
3,9,20,0.00010379
3,9,21,0.00010303
3,9,22,0.00010260
3,9,23,0.00010104
3,10,0,0.00015701
3,10,1,0.00010618
3,10,2,0.00010631
3,10,3,0.00010744
3,10,4,0.00010938
3,10,5,0.00011200
3,10,6,0.00011501
3,10,7,0.00011633
3,10,8,0.00011527
3,10,9,0.00011541
3,10,10,0.00011722
3,10,11,0.00013020
3,10,12,0.00012133
3,10,13,0.00012283
3,10,14,0.00012452
3,10,15,0.00012559
3,10,16,0.00012553
3,10,17,0.00012723
3,10,18,0.00013310
3,10,19,0.00013926
3,10,20,0.00014269
3,10,21,0.00014787
3,10,22,0.00015066
3,10,23,0.00015401
3,11,0,0.00013800
3,11,1,0.00016468
3,11,2,0.00015630
3,11,3,0.00015590
3,11,4,0.00015446
3,11,5,0.00015444
3,11,6,0.00015368
3,11,7,0.00015240
3,11,8,0.00014795
3,11,9,0.00014601
3,11,10,0.00014618
3,11,11,0.00014868
3,11,12,0.00014903
3,11,13,0.00014969
3,11,14,0.00014827
3,11,15,0.00014472
3,11,16,0.00014219
3,11,17,0.00014204
3,11,18,0.00014209
3,11,19,0.00014379
3,11,20,0.00014494
3,11,21,0.00014437
3,11,22,0.00014194
3,11,23,0.00014105
3,12,0,0.00009908
3,12,1,0.00013566
3,12,2,0.00013248
3,12,3,0.00012876
3,12,4,0.00012704
3,12,5,0.00012539
3,12,6,0.00012317
3,12,7,0.00011996
3,12,8,0.00011386
3,12,9,0.00010693
3,12,10,0.00009903
3,12,11,0.00009474
3,12,12,0.00009063
3,12,13,0.00008916
3,12,14,0.00009085
3,12,15,0.00009078
3,12,16,0.00009093
3,12,17,0.00009362
3,12,18,0.00009679
3,12,19,0.00010003
3,12,20,0.00009996
3,12,21,0.00009927
3,12,22,0.00009942
3,12,23,0.00009799
3,13,0,0.00012146
3,13,1,0.00008122
3,13,2,0.00009702
3,13,3,0.00009751
3,13,4,0.00009743
3,13,5,0.00009768
3,13,6,0.00009757
3,13,7,0.00010969
3,13,8,0.00009656
3,13,9,0.00009621
3,13,10,0.00009867
3,13,11,0.00010430
3,13,12,0.00011049
3,13,13,0.00011741
3,13,14,0.00012398
3,13,15,0.00012733
3,13,16,0.00013078
3,13,17,0.00013319
3,13,18,0.00013830
3,13,19,0.00014158
3,13,20,0.00014040
3,13,21,0.00015020
3,13,22,0.00013467
3,13,23,0.00012812
3,14,0,0.00012262
3,14,1,0.00011646
3,14,2,0.00011420
3,14,3,0.00011326
3,14,4,0.00011419
3,14,5,0.00011516
3,14,6,0.00011560
3,14,7,0.00011366
3,14,8,0.00010877
3,14,9,0.00010741
3,14,10,0.00010430
3,14,11,0.00010298
3,14,12,0.00010470
3,14,13,0.00010470
3,14,14,0.00010871
3,14,15,0.00011036
3,14,16,0.00011319
3,14,17,0.00011670
3,14,18,0.00012335
3,14,19,0.00012718
3,14,20,0.00012842
3,14,21,0.00012734
3,14,22,0.00012527
3,14,23,0.00012439
3,15,0,0.00015775
3,15,1,0.00012260
3,15,2,0.00011972
3,15,3,0.00012033
3,15,4,0.00012230
3,15,5,0.00012338
3,15,6,0.00012861
3,15,7,0.00013134
3,15,8,0.00013013
3,15,9,0.00013121
3,15,10,0.00013278
3,15,11,0.00013545
3,15,12,0.00013709
3,15,13,0.00014008
3,15,14,0.00014239
3,15,15,0.00014370
3,15,16,0.00014396
3,15,17,0.00014616
3,15,18,0.00015715
3,15,19,0.00014038
3,15,20,0.00015887
3,15,21,0.00015742
3,15,22,0.00015775
3,15,23,0.00015710
3,16,0,0.00016923
3,16,1,0.00015426
3,16,2,0.00015331
3,16,3,0.00015413
3,16,4,0.00014396
3,16,5,0.00013854
3,16,6,0.00013279
3,16,7,0.00012240
3,16,8,0.00011474
3,16,9,0.00011058
3,16,10,0.00010872
3,16,11,0.00010827
3,16,12,0.00010881
3,16,13,0.00011099
3,16,14,0.00011075
3,16,15,0.00011612
3,16,16,0.00011924
3,16,17,0.00012385
3,16,18,0.00013190
3,16,19,0.00014172
3,16,20,0.00016276
3,16,21,0.00015351
3,16,22,0.00017300
3,16,23,0.00016365
3,17,0,0.00015448
3,17,1,0.00016926
3,17,2,0.00017138
3,17,3,0.00017420
3,17,4,0.00017330
3,17,5,0.00017154
3,17,6,0.00017088
3,17,7,0.00016873
3,17,8,0.00016388
3,17,9,0.00016512
3,17,10,0.00016558
3,17,11,0.00016865
3,17,12,0.00017448
3,17,13,0.00017513
3,17,14,0.00017711
3,17,15,0.00017703
3,17,16,0.00017286
3,17,17,0.00016831
3,17,18,0.00016846
3,17,19,0.00017133
3,17,20,0.00017136
3,17,21,0.00016883
3,17,22,0.00016521
3,17,23,0.00015899
3,18,0,0.00008808
3,18,1,0.00014727
3,18,2,0.00012319
3,18,3,0.00013586
3,18,4,0.00013293
3,18,5,0.00013474
3,18,6,0.00013059
3,18,7,0.00012292
3,18,8,0.00010962
3,18,9,0.00009926
3,18,10,0.00009362
3,18,11,0.00009156
3,18,12,0.00009333
3,18,13,0.00009458
3,18,14,0.00009495
3,18,15,0.00009592
3,18,16,0.00009346
3,18,17,0.00009424
3,18,18,0.00009039
3,18,19,0.00009165
3,18,20,0.00009305
3,18,21,0.00009281
3,18,22,0.00009242
3,18,23,0.00009076
3,19,0,0.00007134
3,19,1,0.00008383
3,19,2,0.00008055
3,19,3,0.00007764
3,19,4,0.00007487
3,19,5,0.00007159
3,19,6,0.00006899
3,19,7,0.00006555
3,19,8,0.00006209
3,19,9,0.00006031
3,19,10,0.00006405
3,19,11,0.00006159
3,19,12,0.00006379
3,19,13,0.00006628
3,19,14,0.00007102
3,19,15,0.00007228
3,19,16,0.00006979
3,19,17,0.00006563
3,19,18,0.00006742
3,19,19,0.00007324
3,19,20,0.00007514
3,19,21,0.00007686
3,19,22,0.00007560
3,19,23,0.00007653
3,20,0,0.00010489
3,20,1,0.00007133
3,20,2,0.00007695
3,20,3,0.00007639
3,20,4,0.00007842
3,20,5,0.00008187
3,20,6,0.00008582
3,20,7,0.00008549
3,20,8,0.00008170
3,20,9,0.00008060
3,20,10,0.00008125
3,20,11,0.00008453
3,20,12,0.00008952
3,20,13,0.00009338
3,20,14,0.00009851
3,20,15,0.00009968
3,20,16,0.00009816
3,20,17,0.00009516
3,20,18,0.00009963
3,20,19,0.00010452
3,20,20,0.00010674
3,20,21,0.00010928
3,20,22,0.00011040
3,20,23,0.00010819
3,21,0,0.00012668
3,21,1,0.00010430
3,21,2,0.00009779
3,21,3,0.00009712
3,21,4,0.00009781
3,21,5,0.00009786
3,21,6,0.00009926
3,21,7,0.00010012
3,21,8,0.00009775
3,21,9,0.00009834
3,21,10,0.00010340
3,21,11,0.00011142
3,21,12,0.00012149
3,21,13,0.00012853
3,21,14,0.00013284
3,21,15,0.00013661
3,21,16,0.00013619
3,21,17,0.00013424
3,21,18,0.00013552
3,21,19,0.00013585
3,21,20,0.00013834
3,21,21,0.00013870
3,21,22,0.00013673
3,21,23,0.00013264
3,22,0,0.00013247
3,22,1,0.00012075
3,22,2,0.00011789
3,22,3,0.00011737
3,22,4,0.00011676
3,22,5,0.00011513
3,22,6,0.00011203
3,22,7,0.00010548
3,22,8,0.00009698
3,22,9,0.00010552
3,22,10,0.00010426
3,22,11,0.00010035
3,22,12,0.00010522
3,22,13,0.00012176
3,22,14,0.00011775
3,22,15,0.00012437
3,22,16,0.00012779
3,22,17,0.00013369
3,22,18,0.00013934
3,22,19,0.00014347
3,22,20,0.00014585
3,22,21,0.00014644
3,22,22,0.00014344
3,22,23,0.00014060
3,23,0,0.00011130
3,23,1,0.00012750
3,23,2,0.00011990
3,23,3,0.00011544
3,23,4,0.00011064
3,23,5,0.00010593
3,23,6,0.00010000
3,23,7,0.00009748
3,23,8,0.00009955
3,23,9,0.00009495
3,23,10,0.00009658
3,23,11,0.00010131
3,23,12,0.00010954
3,23,13,0.00012371
3,23,14,0.00012537
3,23,15,0.00012911
3,23,16,0.00013159
3,23,17,0.00012549
3,23,18,0.00012413
3,23,19,0.00013375
3,23,20,0.00012652
3,23,21,0.00012370
3,23,22,0.00011993
3,23,23,0.00011488
3,24,0,0.00012023
3,24,1,0.00010482
3,24,2,0.00010096
3,24,3,0.00009646
3,24,4,0.00009352
3,24,5,0.00008636
3,24,6,0.00008090
3,24,7,0.00007295
3,24,8,0.00007070
3,24,9,0.00006880
3,24,10,0.00007272
3,24,11,0.00008143
3,24,12,0.00008703
3,24,13,0.00009081
3,24,14,0.00009441
3,24,15,0.00009697
3,24,16,0.00009739
3,24,17,0.00009767
3,24,18,0.00010508
3,24,19,0.00011283
3,24,20,0.00011721
3,24,21,0.00012151
3,24,22,0.00012308
3,24,23,0.00012165
3,25,0,0.00010442
3,25,1,0.00011907
3,25,2,0.00011620
3,25,3,0.00011291
3,25,4,0.00010879
3,25,5,0.00010361
3,25,6,0.00009682
3,25,7,0.00009097
3,25,8,0.00008584
3,25,9,0.00008512
3,25,10,0.00008692
3,25,11,0.00009083
3,25,12,0.00010278
3,25,13,0.00011114
3,25,14,0.00010820
3,25,15,0.00010809
3,25,16,0.00010852
3,25,17,0.00010682
3,25,18,0.00010811
3,25,19,0.00010966
3,25,20,0.00010897
3,25,21,0.00010774
3,25,22,0.00010819
3,25,23,0.00010613
3,26,0,0.00009438
3,26,1,0.00008716
3,26,2,0.00009904
3,26,3,0.00009546
3,26,4,0.00009302
3,26,5,0.00008226
3,26,6,0.00008744
3,26,7,0.00008240
3,26,8,0.00007631
3,26,9,0.00007397
3,26,10,0.00007336
3,26,11,0.00007544
3,26,12,0.00007814
3,26,13,0.00008188
3,26,14,0.00008354
3,26,15,0.00008431
3,26,16,0.00008068
3,26,17,0.00007762
3,26,18,0.00008056
3,26,19,0.00008578
3,26,20,0.00008985
3,26,21,0.00009222
3,26,22,0.00008908
3,26,23,0.00009456
3,27,0,0.00012064
3,27,1,0.00009411
3,27,2,0.00008966
3,27,3,0.00009679
3,27,4,0.00010135
3,27,5,0.00009836
3,27,6,0.00009744
3,27,7,0.00009362
3,27,8,0.00009060
3,27,9,0.00010083
3,27,10,0.00009706
3,27,11,0.00010442
3,27,12,0.00011470
3,27,13,0.00011973
3,27,14,0.00012177
3,27,15,0.00011789
3,27,16,0.00011118
3,27,17,0.00010599
3,27,18,0.00010732
3,27,19,0.00010966
3,27,20,0.00011192
3,27,21,0.00011616
3,27,22,0.00010806
3,27,23,0.00011905
3,28,0,0.00015519
3,28,1,0.00012093
3,28,2,0.00012402
3,28,3,0.00012660
3,28,4,0.00012168
3,28,5,0.00013999
3,28,6,0.00012964
3,28,7,0.00012981
3,28,8,0.00012838
3,28,9,0.00013214
3,28,10,0.00013742
3,28,11,0.00014166
3,28,12,0.00014488
3,28,13,0.00014608
3,28,14,0.00014271
3,28,15,0.00015285
3,28,16,0.00014964
3,28,17,0.00014529
3,28,18,0.00014521
3,28,19,0.00014692
3,28,20,0.00015155
3,28,21,0.00015646
3,28,22,0.00015846
3,28,23,0.00015623
3,29,0,0.00008892
3,29,1,0.00015379
3,29,2,0.00015006
3,29,3,0.00014997
3,29,4,0.00014388
3,29,5,0.00014466
3,29,6,0.00014393
3,29,7,0.00014077
3,29,8,0.00013694
3,29,9,0.00013553
3,29,10,0.00013876
3,29,11,0.00013988
3,29,12,0.00013990
3,29,13,0.00013801
3,29,14,0.00013417
3,29,15,0.00012920
3,29,16,0.00012109
3,29,17,0.00011319
3,29,18,0.00010950
3,29,19,0.00009673
3,29,20,0.00010370
3,29,21,0.00009050
3,29,22,0.00009789
3,29,23,0.00009415
3,30,0,0.00011802
3,30,1,0.00008495
3,30,2,0.00008247
3,30,3,0.00008110
3,30,4,0.00008196
3,30,5,0.00007923
3,30,6,0.00008246
3,30,7,0.00008532
3,30,8,0.00009907
3,30,9,0.00009680
3,30,10,0.00010566
3,30,11,0.00010838
3,30,12,0.00011331
3,30,13,0.00011579
3,30,14,0.00011286
3,30,15,0.00012038
3,30,16,0.00012089
3,30,17,0.00012372
3,30,18,0.00012903
3,30,19,0.00012913
3,30,20,0.00012648
3,30,21,0.00012363
3,30,22,0.00012447
3,30,23,0.00011842
3,31,0,0.00011470
3,31,1,0.00011681
3,31,2,0.00011156
3,31,3,0.00010446
3,31,4,0.00009919
3,31,5,0.00009326
3,31,6,0.00008771
3,31,7,0.00008162
3,31,8,0.00007596
3,31,9,0.00007476
3,31,10,0.00007415
3,31,11,0.00007414
3,31,12,0.00007640
3,31,13,0.00007983
3,31,14,0.00008447
3,31,15,0.00009205
3,31,16,0.00010263
3,31,17,0.00010199
3,31,18,0.00010655
3,31,19,0.00011126
3,31,20,0.00011427
3,31,21,0.00011839
3,31,22,0.00011860
3,31,23,0.00011430
4,1,0,0.00014028
4,1,1,0.00011330
4,1,2,0.00011333
4,1,3,0.00011258
4,1,4,0.00011252
4,1,5,0.00011121
4,1,6,0.00010938
4,1,7,0.00010527
4,1,8,0.00010302
4,1,9,0.00010283
4,1,10,0.00010687
4,1,11,0.00010888
4,1,12,0.00011016
4,1,13,0.00011186
4,1,14,0.00011270
4,1,15,0.00011429
4,1,16,0.00011495
4,1,17,0.00011396
4,1,18,0.00011951
4,1,19,0.00012508
4,1,20,0.00012923
4,1,21,0.00013379
4,1,22,0.00013698
4,1,23,0.00014034
4,2,0,0.00011909
4,2,1,0.00014954
4,2,2,0.00013440
4,2,3,0.00013273
4,2,4,0.00013069
4,2,5,0.00012902
4,2,6,0.00012424
4,2,7,0.00011683
4,2,8,0.00011134
4,2,9,0.00011125
4,2,10,0.00011289
4,2,11,0.00011372
4,2,12,0.00011592
4,2,13,0.00011836
4,2,14,0.00011961
4,2,15,0.00012193
4,2,16,0.00012001
4,2,17,0.00011473
4,2,18,0.00011285
4,2,19,0.00011407
4,2,20,0.00011649
4,2,21,0.00011742
4,2,22,0.00011898
4,2,23,0.00012017
4,3,0,0.00010765
4,3,1,0.00011802
4,3,2,0.00011484
4,3,3,0.00011235
4,3,4,0.00010969
4,3,5,0.00010727
4,3,6,0.00010359
4,3,7,0.00009580
4,3,8,0.00008950
4,3,9,0.00008387
4,3,10,0.00007972
4,3,11,0.00007733
4,3,12,0.00005525
4,3,13,0.00007737
4,3,14,0.00008280
4,3,15,0.00008568
4,3,16,0.00008514
4,3,17,0.00008616
4,3,18,0.00009172
4,3,19,0.00009774
4,3,20,0.00010258
4,3,21,0.00010641
4,3,22,0.00011091
4,3,23,0.00011261
4,4,0,0.00014102
4,4,1,0.00011936
4,4,2,0.00012282
4,4,3,0.00012448
4,4,4,0.00012681
4,4,5,0.00012982
4,4,6,0.00013143
4,4,7,0.00012554
4,4,8,0.00011964
4,4,9,0.00012033
4,4,10,0.00012337
4,4,11,0.00013490
4,4,12,0.00012633
4,4,13,0.00012594
4,4,14,0.00012597
4,4,15,0.00012557
4,4,16,0.00012184
4,4,17,0.00012100
4,4,18,0.00012080
4,4,19,0.00012643
4,4,20,0.00013021
4,4,21,0.00013200
4,4,22,0.00013497
4,4,23,0.00013725
4,5,0,0.00015137
4,5,1,0.00014139
4,5,2,0.00013821
4,5,3,0.00013303
4,5,4,0.00012807
4,5,5,0.00012857
4,5,6,0.00012460
4,5,7,0.00012001
4,5,8,0.00011644
4,5,9,0.00012014
4,5,10,0.00012535
4,5,11,0.00012563
4,5,12,0.00012967
4,5,13,0.00013034
4,5,14,0.00013286
4,5,15,0.00013711
4,5,16,0.00014487
4,5,17,0.00014220
4,5,18,0.00014035
4,5,19,0.00014171
4,5,20,0.00014627
4,5,21,0.00015219
4,5,22,0.00015359
4,5,23,0.00015052
4,6,0,0.00012165
4,6,1,0.00015422
4,6,2,0.00015530
4,6,3,0.00015590
4,6,4,0.00015241
4,6,5,0.00014519
4,6,6,0.00013317
4,6,7,0.00011920
4,6,8,0.00011219
4,6,9,0.00011186
4,6,10,0.00011512
4,6,11,0.00011568
4,6,12,0.00011746
4,6,13,0.00011778
4,6,14,0.00011558
4,6,15,0.00011498
4,6,16,0.00010848
4,6,17,0.00010097
4,6,18,0.00009929
4,6,19,0.00010803
4,6,20,0.00011530
4,6,21,0.00012361
4,6,22,0.00012397
4,6,23,0.00012078
4,7,0,0.00010857
4,7,1,0.00012342
